sample_id,source_video_id,video_path,source_dataset,original_label,mapped_label,label_id,label_type,window_type,duration,fps,num_frames,width,height,split,scene_id,camera_id,group_id,start_frame,end_frame,clip_start_sec,clip_end_sec,notes,clip_path,annotation_split,annotation_profile
UcJKeuDYOzc_3_00__accident,UcJKeuDYOzc_3_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/UcJKeuDYOzc_3_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,14.08,25.0,352,450,360,train,World,World::simple_intersection,UcJKeuDYOzc_3_00,146,296,5.84,11.84,accident_time=7.84;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/UcJKeuDYOzc_3_00__accident.mp4,train,medium
UcJKeuDYOzc_8_00__accident,UcJKeuDYOzc_8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/UcJKeuDYOzc_8_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,7.2,23.75,171,450,360,train,World,World::signalized_intersection,UcJKeuDYOzc_8_00,39,171,1.642105,7.2,accident_time=3.68;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/UcJKeuDYOzc_8_00__accident.mp4,train,medium
UcJKeuDYOzc_9_00__pre_event_non_accident,UcJKeuDYOzc_9_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/UcJKeuDYOzc_9_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,9.84,22.96748,226,450,360,train,World,World::signalized_intersection,UcJKeuDYOzc_9_00,0,66,0.0,2.873628,derived_pre_accident_until=2.880;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/UcJKeuDYOzc_9_00__pre_event_non_accident.mp4,train,medium
UjEFjnXKXXc_00__pre_event_non_accident,UjEFjnXKXXc_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/UjEFjnXKXXc_00.mp4,ACCIDENT-real,head-on,non_accident,0,weak_clip_pre_event,pre_event_non_accident,6.666667,13.8,92,1080,720,train,Seattle,Seattle::signalized_intersection,UjEFjnXKXXc_00,0,35,0.0,2.536232,derived_pre_accident_until=2.542;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/UjEFjnXKXXc_00__pre_event_non_accident.mp4,train,medium
V0iWmOFca7w_4_00__pre_event_non_accident,V0iWmOFca7w_4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/V0iWmOFca7w_4_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,22.689333,18.687195,424,1280,720,train,World,World::signalized_intersection,V0iWmOFca7w_4_00,0,292,0.0,15.625673,derived_pre_accident_until=15.602;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/V0iWmOFca7w_4_00__pre_event_non_accident.mp4,train,medium
V3oNEkBwP7M_00__pre_event_non_accident,V3oNEkBwP7M_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/V3oNEkBwP7M_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,25.133333,29.761273,748,1620,1080,train,Minnesota,Minnesota::highway,V3oNEkBwP7M_00,0,120,0.0,4.032086,derived_pre_accident_until=4.033;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/V3oNEkBwP7M_00__pre_event_non_accident.mp4,train,medium
V3oNEkBwP7M_00__accident,V3oNEkBwP7M_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/V3oNEkBwP7M_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,25.133333,29.761273,748,1620,1080,train,Minnesota,Minnesota::highway,V3oNEkBwP7M_00,149,328,5.006506,11.021034,accident_time=7.033;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/V3oNEkBwP7M_00__accident.mp4,train,medium
Vh13EbZJAiA_00__pre_event_non_accident,Vh13EbZJAiA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Vh13EbZJAiA_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,25.966667,30.0,779,1620,1080,train,Minnesota,Minnesota::grade_separated_intersection,Vh13EbZJAiA_00,0,363,0.0,12.1,derived_pre_accident_until=12.100;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/Vh13EbZJAiA_00__pre_event_non_accident.mp4,train,medium
VpQn6ugiG1M_00__accident,VpQn6ugiG1M_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/VpQn6ugiG1M_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,30.1,14.983389,451,1920,1080,train,Alabama,Alabama::highway,VpQn6ugiG1M_00,0,88,0.0,5.873171,accident_time=1.9;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/VpQn6ugiG1M_00__accident.mp4,train,medium
W0KJ7kxqtQo_00__accident,W0KJ7kxqtQo_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/W0KJ7kxqtQo_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,21.25,15.058824,320,1280,720,train,Seattle,Seattle::signalized_intersection,W0KJ7kxqtQo_00,25,115,1.660156,7.636719,accident_time=3.667;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/W0KJ7kxqtQo_00__accident.mp4,train,medium
WR1xUm9CjqY_00__accident,WR1xUm9CjqY_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/WR1xUm9CjqY_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,25.3,15.098814,382,1584,1080,train,Wisconsin,Wisconsin::highway,WR1xUm9CjqY_00,0,87,0.0,5.762042,accident_time=1.766;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/WR1xUm9CjqY_00__accident.mp4,train,medium
WvBtraA2jsA_00__pre_event_non_accident,WvBtraA2jsA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/WvBtraA2jsA_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.0,8.033333,241,1920,1080,train,Arkansas,Arkansas::highway,WvBtraA2jsA_00,0,22,0.0,2.738589,derived_pre_accident_until=2.733;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/WvBtraA2jsA_00__pre_event_non_accident.mp4,train,medium
XI9xhHUOo5o_00__accident,XI9xhHUOo5o_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/XI9xhHUOo5o_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,25.233333,14.940555,377,1920,1080,train,Virginia,Virginia::highway,XI9xhHUOo5o_00,15,105,1.003979,7.027851,accident_time=3.0;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/XI9xhHUOo5o_00__accident.mp4,train,medium
Xe9CoVqpv9c_2_00__pre_event_non_accident,Xe9CoVqpv9c_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Xe9CoVqpv9c_2_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,7.0,25.142857,176,1280,720,train,World,World::simple_intersection,Xe9CoVqpv9c_2_00,0,74,0.0,2.943182,derived_pre_accident_until=2.933;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/Xe9CoVqpv9c_2_00__pre_event_non_accident.mp4,train,medium
Xe9CoVqpv9c_2_00__accident,Xe9CoVqpv9c_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Xe9CoVqpv9c_2_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,7.0,25.142857,176,1280,720,train,World,World::simple_intersection,Xe9CoVqpv9c_2_00,99,176,3.9375,7.0,accident_time=5.933333;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/Xe9CoVqpv9c_2_00__accident.mp4,train,medium
XqNrTjSsGrg_00__accident,XqNrTjSsGrg_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/XqNrTjSsGrg_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,6.666667,29.7,198,1280,720,train,Alabama,Alabama::highway,XqNrTjSsGrg_00,58,198,1.952862,6.666667,accident_time=3.933;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/XqNrTjSsGrg_00__accident.mp4,train,medium
Xu1KsH1j2iQ_11_00__pre_event_non_accident,Xu1KsH1j2iQ_11_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Xu1KsH1j2iQ_11_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,17.684333,20.074265,355,960,720,train,World,World::city_street,Xu1KsH1j2iQ_11_00,0,70,0.0,3.487052,derived_pre_accident_until=3.506;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/Xu1KsH1j2iQ_11_00__pre_event_non_accident.mp4,train,medium
Xu1KsH1j2iQ_1_00__pre_event_non_accident,Xu1KsH1j2iQ_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Xu1KsH1j2iQ_1_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,9.142467,24.719806,226,960,720,train,World,World::signalized_intersection,Xu1KsH1j2iQ_1_00,0,47,0.0,1.901309,derived_pre_accident_until=1.905;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/Xu1KsH1j2iQ_1_00__pre_event_non_accident.mp4,train,medium
Y3OQspLTLok_00__pre_event_non_accident,Y3OQspLTLok_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Y3OQspLTLok_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.033333,29.933407,899,1080,720,train,Minnesota,Minnesota::grade_separated_intersection,Y3OQspLTLok_00,0,34,0.0,1.135855,derived_pre_accident_until=1.133;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/Y3OQspLTLok_00__pre_event_non_accident.mp4,train,medium
Y3OQspLTLok_00__accident,Y3OQspLTLok_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Y3OQspLTLok_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.033333,29.933407,899,1080,720,train,Minnesota,Minnesota::grade_separated_intersection,Y3OQspLTLok_00,64,244,2.138079,8.151428,accident_time=4.133333;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/Y3OQspLTLok_00__accident.mp4,train,medium
YD-7Fnztg_4_00__accident,YD-7Fnztg_4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/YD-7Fnztg_4_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.041667,14.979196,450,960,720,train,Virginia,Virginia::highway,YD-7Fnztg_4_00,0,85,0.0,5.674537,accident_time=1.667;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/YD-7Fnztg_4_00__accident.mp4,train,medium
YGBuLu9t4Ts_00__accident,YGBuLu9t4Ts_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/YGBuLu9t4Ts_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,15.633333,15.095949,236,1920,1080,train,Wisconsin,Wisconsin::highway,YGBuLu9t4Ts_00,14,104,0.927401,6.889266,accident_time=2.933;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/YGBuLu9t4Ts_00__accident.mp4,train,medium
YP7fpPBpqis_00__pre_event_non_accident,YP7fpPBpqis_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/YP7fpPBpqis_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,25.233333,14.980185,378,1440,1080,train,Virginia,Virginia::grade_separated_intersection,YP7fpPBpqis_00,0,35,0.0,2.33642,derived_pre_accident_until=2.367;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/YP7fpPBpqis_00__pre_event_non_accident.mp4,train,medium
YnYUC6nonG8_00__accident,YnYUC6nonG8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/YnYUC6nonG8_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.1,14.850498,447,1440,1080,train,Alabama,Alabama::grade_separated_intersection,YnYUC6nonG8_00,6,95,0.404027,6.397092,accident_time=2.4;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/YnYUC6nonG8_00__accident.mp4,train,medium
YueG1zLkV8o_00__accident,YueG1zLkV8o_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/YueG1zLkV8o_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,2.48,25.0,62,1920,1080,train,UAE,UAE::highway,YueG1zLkV8o_00,4,62,0.16,2.48,accident_time=2.16;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/YueG1zLkV8o_00__accident.mp4,train,medium
Z52L6jGdSkY_12_00__accident,Z52L6jGdSkY_12_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_12_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,3.370033,29.97003,101,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_12_00,5,101,0.166833,3.370033,accident_time=2.168833;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/Z52L6jGdSkY_12_00__accident.mp4,train,medium
Z52L6jGdSkY_6_00__accident,Z52L6jGdSkY_6_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_6_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,3.870533,25.061146,97,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_6_00,0,97,0.0,3.870533,accident_time=1.034367;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/Z52L6jGdSkY_6_00__accident.mp4,train,medium
Z52L6jGdSkY_7_00__accident,Z52L6jGdSkY_7_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_7_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,4.237567,24.778371,105,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_7_00,0,105,0.0,4.237567,accident_time=1.868533;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/Z52L6jGdSkY_7_00__accident.mp4,train,medium
ZGDoRBiCxEA_00__pre_event_non_accident,ZGDoRBiCxEA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZGDoRBiCxEA_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,28.875,14.961039,432,960,720,train,Virginia,Virginia::highway,ZGDoRBiCxEA_00,0,113,0.0,7.552951,derived_pre_accident_until=7.542;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/ZGDoRBiCxEA_00__pre_event_non_accident.mp4,train,medium
ZQOzzKybkTA_00__accident,ZQOzzKybkTA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZQOzzKybkTA_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.033333,29.36737,882,1080,720,train,Minnesota,Minnesota::grade_separated_intersection,ZQOzzKybkTA_00,274,450,9.330083,15.323129,accident_time=11.333333;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/ZQOzzKybkTA_00__accident.mp4,train,medium
ZTLYOhzf8Jw_00__pre_event_non_accident,ZTLYOhzf8Jw_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZTLYOhzf8Jw_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,20.7,14.927536,309,1920,1080,train,Virginia,Virginia::highway,ZTLYOhzf8Jw_00,0,26,0.0,1.741748,derived_pre_accident_until=1.733;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/ZTLYOhzf8Jw_00__pre_event_non_accident.mp4,train,medium
ZTLYOhzf8Jw_00__accident,ZTLYOhzf8Jw_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZTLYOhzf8Jw_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,20.7,14.927536,309,1920,1080,train,Virginia,Virginia::highway,ZTLYOhzf8Jw_00,41,131,2.746602,8.775728,accident_time=4.733;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/ZTLYOhzf8Jw_00__accident.mp4,train,medium
Zq0TjWFlXQI_00__accident,Zq0TjWFlXQI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Zq0TjWFlXQI_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,30.041667,14.979196,450,960,720,train,Virginia,Virginia::highway,Zq0TjWFlXQI_00,19,109,1.268426,7.276759,accident_time=3.25;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/Zq0TjWFlXQI_00__accident.mp4,train,medium
ZyHloKpLTDs_00__accident,ZyHloKpLTDs_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZyHloKpLTDs_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.033333,30.0,901,1920,1080,train,Georgia,Georgia::highway,ZyHloKpLTDs_00,136,316,4.533333,10.533333,accident_time=6.533;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/ZyHloKpLTDs_00__accident.mp4,train,medium
_9tp71S2Gwg_00__pre_event_non_accident,_9tp71S2Gwg_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/_9tp71S2Gwg_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.041667,14.646325,440,960,720,train,Virginia,Virginia::highway,_9tp71S2Gwg_00,0,38,0.0,2.594508,derived_pre_accident_until=2.583;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/_9tp71S2Gwg_00__pre_event_non_accident.mp4,train,medium
_FjROQyb1C8_1_00__accident,_FjROQyb1C8_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/_FjROQyb1C8_1_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,7.5075,21.978022,165,640,360,train,World,World::city_street,_FjROQyb1C8_1_00,20,152,0.91,6.916,accident_time=2.9029;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/_FjROQyb1C8_1_00__accident.mp4,train,medium
aPXUOJ6X43E_00__pre_event_non_accident,aPXUOJ6X43E_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/aPXUOJ6X43E_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,10.5,10.571429,111,1280,720,train,Arkansas,Arkansas::highway,aPXUOJ6X43E_00,0,18,0.0,1.702703,derived_pre_accident_until=1.708;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/aPXUOJ6X43E_00__pre_event_non_accident.mp4,train,medium
acmBtouCwIU_00__pre_event_non_accident,acmBtouCwIU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/acmBtouCwIU_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.041667,14.846047,446,1080,720,train,Alabama,Alabama::highway,acmBtouCwIU_00,0,54,0.0,3.637332,derived_pre_accident_until=3.625;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/acmBtouCwIU_00__pre_event_non_accident.mp4,train,medium
acmBtouCwIU_00__accident,acmBtouCwIU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/acmBtouCwIU_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.041667,14.846047,446,1080,720,train,Alabama,Alabama::highway,acmBtouCwIU_00,68,157,4.580344,10.575206,accident_time=6.625;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/acmBtouCwIU_00__accident.mp4,train,medium
ao3VuM_p4_8_00__accident,ao3VuM_p4_8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ao3VuM_p4_8_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,25.233333,29.92074,755,1620,1080,train,Minnesota,Minnesota::grade_separated_intersection,ao3VuM_p4_8_00,0,163,0.0,5.447726,accident_time=1.4340000000000002;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/ao3VuM_p4_8_00__accident.mp4,train,medium
bDLOyLAi51k_00__pre_event_non_accident,bDLOyLAi51k_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bDLOyLAi51k_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,25.72,19.984448,514,1056,720,train,Florida,Florida::grade_separated_intersection,bDLOyLAi51k_00,0,90,0.0,4.503502,derived_pre_accident_until=4.520;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/bDLOyLAi51k_00__pre_event_non_accident.mp4,train,medium
bDLOyLAi51k_00__accident,bDLOyLAi51k_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bDLOyLAi51k_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,25.72,19.984448,514,1056,720,train,Florida,Florida::grade_separated_intersection,bDLOyLAi51k_00,110,230,5.50428,11.508949,accident_time=7.52;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/bDLOyLAi51k_00__accident.mp4,train,medium
bXaAw1730zE_0_00__accident,bXaAw1730zE_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bXaAw1730zE_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,6.333333,14.368421,91,1280,720,train,World,World::simple_intersection,bXaAw1730zE_0_00,15,91,1.043956,6.333333,accident_time=3.066667;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/bXaAw1730zE_0_00__accident.mp4,train,medium
bn7c9LxpeuA_00__accident,bn7c9LxpeuA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bn7c9LxpeuA_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,25.166667,15.019868,378,1080,720,train,Alabama,Alabama::highway,bn7c9LxpeuA_00,17,107,1.131834,7.123898,accident_time=3.125;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/bn7c9LxpeuA_00__accident.mp4,train,medium
bow1eKeR6oY_00__accident,bow1eKeR6oY_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bow1eKeR6oY_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.0,14.966667,449,1080,720,train,Alabama,Alabama::highway,bow1eKeR6oY_00,11,101,0.734967,6.74833,accident_time=2.75;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/bow1eKeR6oY_00__accident.mp4,train,medium
bwW_wL4TwZg_1_00__accident,bwW_wL4TwZg_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bwW_wL4TwZg_1_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,3.4,24.411765,83,320,240,train,World,World::tunnel,bwW_wL4TwZg_1_00,0,83,0.0,3.4,accident_time=1.28;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/bwW_wL4TwZg_1_00__accident.mp4,train,medium
bwW_wL4TwZg_2_00__pre_event_non_accident,bwW_wL4TwZg_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bwW_wL4TwZg_2_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,11.12,24.820144,276,320,240,train,World,World::tunnel,bwW_wL4TwZg_2_00,0,84,0.0,3.384348,derived_pre_accident_until=3.400;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/bwW_wL4TwZg_2_00__pre_event_non_accident.mp4,train,medium
cFpwh4gBvDc_00__pre_event_non_accident,cFpwh4gBvDc_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/cFpwh4gBvDc_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,8.708333,14.813397,129,960,720,train,Tennessee,Tennessee::highway,cFpwh4gBvDc_00,0,19,0.0,1.282623,derived_pre_accident_until=1.250;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/cFpwh4gBvDc_00__pre_event_non_accident.mp4,train,medium
