sample_id,source_video_id,video_path,source_dataset,original_label,mapped_label,label_id,label_type,window_type,duration,fps,num_frames,width,height,split,scene_id,camera_id,group_id,start_frame,end_frame,clip_start_sec,clip_end_sec,notes,clip_path,annotation_split,annotation_profile
pA6q7Q2EQrw_32_00__accident,pA6q7Q2EQrw_32_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/pA6q7Q2EQrw_32_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,8.4,24.52381,206,1280,720,train,World,World::city_street,pA6q7Q2EQrw_32_00,0,144,0.0,5.871845,accident_time=1.866667;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/pA6q7Q2EQrw_32_00__accident.mp4,train,full
pA6q7Q2EQrw_3_00__accident,pA6q7Q2EQrw_3_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/pA6q7Q2EQrw_3_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,8.4,24.880952,209,1280,720,train,World,World::simple_intersection,pA6q7Q2EQrw_3_00,33,183,1.326316,7.355024,accident_time=3.333333;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/pA6q7Q2EQrw_3_00__accident.mp4,train,full
pA6q7Q2EQrw_8_00__accident,pA6q7Q2EQrw_8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/pA6q7Q2EQrw_8_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,9.533333,24.755245,236,1280,720,train,World,World::signalized_intersection,pA6q7Q2EQrw_8_00,9,158,0.363559,6.382486,accident_time=2.4;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/pA6q7Q2EQrw_8_00__accident.mp4,train,full
pMA26OVWUOY_00__accident,pMA26OVWUOY_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/pMA26OVWUOY_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,15.088844,15.044228,227,2400,1080,train,Virginia,Virginia::highway,pMA26OVWUOY_00,22,112,1.462355,7.444716,accident_time=3.437;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/pMA26OVWUOY_00__accident.mp4,train,full
pVzWMPYJOrI_00__accident,pVzWMPYJOrI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/pVzWMPYJOrI_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,8.25,11.393939,94,960,720,train,Virginia,Virginia::highway,pVzWMPYJOrI_00,22,91,1.930851,7.986702,accident_time=3.958333;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/pVzWMPYJOrI_00__accident.mp4,train,full
paIiPXuFj7Q_00__pre_event_non_accident,paIiPXuFj7Q_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/paIiPXuFj7Q_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,24.566667,8.018996,197,1920,1080,train,Arkansas,Arkansas::highway,paIiPXuFj7Q_00,0,22,0.0,2.743486,derived_pre_accident_until=2.767;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/paIiPXuFj7Q_00__pre_event_non_accident.mp4,train,full
paIiPXuFj7Q_00__accident,paIiPXuFj7Q_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/paIiPXuFj7Q_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,24.566667,8.018996,197,1920,1080,train,Arkansas,Arkansas::highway,paIiPXuFj7Q_00,30,78,3.741117,9.726904,accident_time=5.7669999999999995;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/paIiPXuFj7Q_00__accident.mp4,train,full
pb5K0aVve9o_00__accident,pb5K0aVve9o_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/pb5K0aVve9o_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,13.133333,29.847716,392,1620,1080,train,Minnesota,Minnesota::highway,pb5K0aVve9o_00,45,224,1.507653,7.504762,accident_time=3.533;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/pb5K0aVve9o_00__accident.mp4,train,full
r30SzXochSk_00__pre_event_non_accident,r30SzXochSk_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/r30SzXochSk_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.125,6.008299,181,1280,720,train,Arkansas,Arkansas::highway,r30SzXochSk_00,0,42,0.0,6.990331,derived_pre_accident_until=6.958;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/r30SzXochSk_00__pre_event_non_accident.mp4,train,full
r30SzXochSk_00__accident,r30SzXochSk_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/r30SzXochSk_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.125,6.008299,181,1280,720,train,Arkansas,Arkansas::highway,r30SzXochSk_00,48,84,7.98895,13.980663,accident_time=9.958;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/r30SzXochSk_00__accident.mp4,train,full
r4P0kKBitVM_00__pre_event_non_accident,r4P0kKBitVM_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/r4P0kKBitVM_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,19.041667,14.967177,285,1280,720,train,Alabama,Alabama::highway,r4P0kKBitVM_00,0,114,0.0,7.616667,derived_pre_accident_until=7.625;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/r4P0kKBitVM_00__pre_event_non_accident.mp4,train,full
r4P0kKBitVM_00__accident,r4P0kKBitVM_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/r4P0kKBitVM_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,19.041667,14.967177,285,1280,720,train,Alabama,Alabama::highway,r4P0kKBitVM_00,129,219,8.61886,14.632018,accident_time=10.625000000000002;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/r4P0kKBitVM_00__accident.mp4,train,full
rAqvr6D_CwU_00__pre_event_non_accident,rAqvr6D_CwU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/rAqvr6D_CwU_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.066667,15.033259,452,1280,720,train,Georgia,Georgia::highway,rAqvr6D_CwU_00,0,256,0.0,17.028909,derived_pre_accident_until=17.000;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/rAqvr6D_CwU_00__pre_event_non_accident.mp4,train,full
rAqvr6D_CwU_00__accident,rAqvr6D_CwU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/rAqvr6D_CwU_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.066667,15.033259,452,1280,720,train,Georgia,Georgia::highway,rAqvr6D_CwU_00,271,361,18.026696,24.013422,accident_time=20.0;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/rAqvr6D_CwU_00__accident.mp4,train,full
rNaMkFBhxmI_00__accident,rNaMkFBhxmI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/rNaMkFBhxmI_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,29.958333,12.250348,367,960,720,train,Virginia,Virginia::highway,rNaMkFBhxmI_00,0,65,0.0,5.305972,accident_time=1.333333;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/rNaMkFBhxmI_00__accident.mp4,train,full
rQy2l6gxB8c_1_00__accident,rQy2l6gxB8c_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/rQy2l6gxB8c_1_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,10.076733,29.870791,301,1280,720,train,World,World::signalized_intersection,rQy2l6gxB8c_1_00,18,197,0.602595,6.595071,accident_time=2.6026;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/rQy2l6gxB8c_1_00__accident.mp4,train,full
rk8CtIpbG5w_00__pre_event_non_accident,rk8CtIpbG5w_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/rk8CtIpbG5w_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.0,29.766667,893,1080,720,train,Minnesota,Minnesota::highway,rk8CtIpbG5w_00,0,119,0.0,3.99776,derived_pre_accident_until=4.000;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/rk8CtIpbG5w_00__pre_event_non_accident.mp4,train,full
rk8CtIpbG5w_00__accident,rk8CtIpbG5w_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/rk8CtIpbG5w_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.0,29.766667,893,1080,720,train,Minnesota,Minnesota::highway,rk8CtIpbG5w_00,148,327,4.972004,10.985442,accident_time=7.0;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/rk8CtIpbG5w_00__accident.mp4,train,full
sppaLXwUokY_00__pre_event_non_accident,sppaLXwUokY_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/sppaLXwUokY_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,24.911651,15.013056,374,2400,1080,train,Virginia,Virginia::highway,sppaLXwUokY_00,0,111,0.0,7.393565,derived_pre_accident_until=7.370;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/sppaLXwUokY_00__pre_event_non_accident.mp4,train,full
sppaLXwUokY_00__accident,sppaLXwUokY_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/sppaLXwUokY_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,24.911651,15.013056,374,2400,1080,train,Virginia,Virginia::highway,sppaLXwUokY_00,126,216,8.392695,14.387477,accident_time=10.37;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/sppaLXwUokY_00__accident.mp4,train,full
swb5GdD__W0_00__accident,swb5GdD__W0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/swb5GdD__W0_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,25.233333,14.504624,366,1920,1080,train,Virginia,Virginia::highway,swb5GdD__W0_00,28,115,1.930419,7.928506,accident_time=3.933;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/swb5GdD__W0_00__accident.mp4,train,full
tDN-mwNSJc8_2_00__pre_event_non_accident,tDN-mwNSJc8_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tDN-mwNSJc8_2_00.mp4,ACCIDENT-real,head-on,non_accident,0,weak_clip_pre_event,pre_event_non_accident,6.287671,18.607843,117,1280,720,train,World,World::signalized_intersection,tDN-mwNSJc8_2_00,0,24,0.0,1.289779,derived_pre_accident_until=1.315;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/tDN-mwNSJc8_2_00__pre_event_non_accident.mp4,train,full
tDN-mwNSJc8_2_00__accident,tDN-mwNSJc8_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tDN-mwNSJc8_2_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,6.287671,18.607843,117,1280,720,train,World,World::signalized_intersection,tDN-mwNSJc8_2_00,43,117,2.310854,6.287671,accident_time=4.315068;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/tDN-mwNSJc8_2_00__accident.mp4,train,full
tDN-mwNSJc8_3_00__accident,tDN-mwNSJc8_3_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tDN-mwNSJc8_3_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,5.671233,17.985507,102,1280,720,train,World,World::signalized_intersection,tDN-mwNSJc8_3_00,20,102,1.112006,5.671233,accident_time=3.123288;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/tDN-mwNSJc8_3_00__accident.mp4,train,full
tDN-mwNSJc8_4_00__accident,tDN-mwNSJc8_4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tDN-mwNSJc8_4_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,6.328767,19.593074,124,1280,720,train,World,World::signalized_intersection,tDN-mwNSJc8_4_00,17,124,0.867654,6.328767,accident_time=2.876712;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/tDN-mwNSJc8_4_00__accident.mp4,train,full
tDN-mwNSJc8_5_00__accident,tDN-mwNSJc8_5_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tDN-mwNSJc8_5_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,5.342466,18.34359,98,1280,720,train,World,World::signalized_intersection,tDN-mwNSJc8_5_00,0,98,0.0,5.342466,accident_time=1.890411;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/tDN-mwNSJc8_5_00__accident.mp4,train,full
tDN-mwNSJc8_8_00__accident,tDN-mwNSJc8_8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tDN-mwNSJc8_8_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,6.452055,19.063694,123,1280,720,train,World,World::signalized_intersection,tDN-mwNSJc8_8_00,10,123,0.524557,6.452055,accident_time=2.506849;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/tDN-mwNSJc8_8_00__accident.mp4,train,full
tHW7Y0dIwkg_00__pre_event_non_accident,tHW7Y0dIwkg_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tHW7Y0dIwkg_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,7.333333,14.727273,108,960,720,train,Virginia,Virginia::highway,tHW7Y0dIwkg_00,0,41,0.0,2.783951,derived_pre_accident_until=2.792;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/tHW7Y0dIwkg_00__pre_event_non_accident.mp4,train,full
tHW7Y0dIwkg_00__accident,tHW7Y0dIwkg_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tHW7Y0dIwkg_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,7.333333,14.727273,108,960,720,train,Virginia,Virginia::highway,tHW7Y0dIwkg_00,56,108,3.802469,7.333333,accident_time=5.791666;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/tHW7Y0dIwkg_00__accident.mp4,train,full
tJlFR_bbD6s_00__accident,tJlFR_bbD6s_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tJlFR_bbD6s_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,14.666667,14.931818,219,1280,720,train,Georgia,Georgia::highway,tJlFR_bbD6s_00,22,112,1.473364,7.500761,accident_time=3.458;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/tJlFR_bbD6s_00__accident.mp4,train,full
uD3kjTme_dU_00__pre_event_non_accident,uD3kjTme_dU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uD3kjTme_dU_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,8.625,14.84058,128,960,720,train,Virginia,Virginia::highway,uD3kjTme_dU_00,0,45,0.0,3.032227,derived_pre_accident_until=3.000;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/uD3kjTme_dU_00__pre_event_non_accident.mp4,train,full
uD3kjTme_dU_00__accident,uD3kjTme_dU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uD3kjTme_dU_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,8.625,14.84058,128,960,720,train,Virginia,Virginia::highway,uD3kjTme_dU_00,59,128,3.975586,8.625,accident_time=6.0;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/uD3kjTme_dU_00__accident.mp4,train,full
uD3kjTme_dU_01__accident,uD3kjTme_dU_01,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uD3kjTme_dU_01.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,3.041667,15.123288,46,960,720,train,Virginia,Virginia::highway,uD3kjTme_dU_01,0,46,0.0,3.041667,accident_time=1.5830000000000002;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/uD3kjTme_dU_01__accident.mp4,train,full
uPwNRl6V9i8_00__pre_event_non_accident,uPwNRl6V9i8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uPwNRl6V9i8_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,29.875,6.025105,180,1280,720,train,Arkansas,Arkansas::highway,uPwNRl6V9i8_00,0,13,0.0,2.157639,derived_pre_accident_until=2.167;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/uPwNRl6V9i8_00__pre_event_non_accident.mp4,train,full
uPwNRl6V9i8_00__accident,uPwNRl6V9i8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uPwNRl6V9i8_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,29.875,6.025105,180,1280,720,train,Arkansas,Arkansas::highway,uPwNRl6V9i8_00,19,55,3.153472,9.128472,accident_time=5.167;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/uPwNRl6V9i8_00__accident.mp4,train,full
ufVELUluHJE_00__accident,ufVELUluHJE_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ufVELUluHJE_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,16.1,14.968944,241,1440,1080,train,Virginia,Virginia::highway,ufVELUluHJE_00,27,117,1.803734,7.816183,accident_time=3.833;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ufVELUluHJE_00__accident.mp4,train,full
uh5OqU0h4ZM_00__pre_event_non_accident,uh5OqU0h4ZM_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uh5OqU0h4ZM_00.mp4,ACCIDENT-real,head-on,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.033333,30.0,901,1920,1080,train,Seattle,Seattle::signalized_intersection,uh5OqU0h4ZM_00,0,57,0.0,1.9,derived_pre_accident_until=1.900;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/uh5OqU0h4ZM_00__pre_event_non_accident.mp4,train,full
uh5OqU0h4ZM_00__accident,uh5OqU0h4ZM_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uh5OqU0h4ZM_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,30.033333,30.0,901,1920,1080,train,Seattle,Seattle::signalized_intersection,uh5OqU0h4ZM_00,87,267,2.9,8.9,accident_time=4.9;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/uh5OqU0h4ZM_00__accident.mp4,train,full
uwi_3_tL3us_00__accident,uwi_3_tL3us_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uwi_3_tL3us_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,6.166667,15.081081,93,1920,1080,train,Virginia,Virginia::highway,uwi_3_tL3us_00,16,93,1.060932,6.166667,accident_time=3.067;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/uwi_3_tL3us_00__accident.mp4,train,full
v0VVrqk4l3o_00__pre_event_non_accident,v0VVrqk4l3o_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/v0VVrqk4l3o_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.0,30.0,900,1280,720,train,Seattle,Seattle::highway,v0VVrqk4l3o_00,0,49,0.0,1.633333,derived_pre_accident_until=1.633;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/v0VVrqk4l3o_00__pre_event_non_accident.mp4,train,full
v0VVrqk4l3o_00__accident,v0VVrqk4l3o_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/v0VVrqk4l3o_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,30.0,30.0,900,1280,720,train,Seattle,Seattle::highway,v0VVrqk4l3o_00,79,259,2.633333,8.633333,accident_time=4.633333;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/v0VVrqk4l3o_00__accident.mp4,train,full
vC6P5GxfX-Q_00__pre_event_non_accident,vC6P5GxfX-Q_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/vC6P5GxfX-Q_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.033333,29.933407,899,1620,1080,train,Minnesota,Minnesota::highway,vC6P5GxfX-Q_00,0,61,0.0,2.037857,derived_pre_accident_until=2.033;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/vC6P5GxfX-Q_00__pre_event_non_accident.mp4,train,full
vC6P5GxfX-Q_00__accident,vC6P5GxfX-Q_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/vC6P5GxfX-Q_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.033333,29.933407,899,1620,1080,train,Minnesota,Minnesota::highway,vC6P5GxfX-Q_00,91,271,3.040082,9.05343,accident_time=5.033;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/vC6P5GxfX-Q_00__accident.mp4,train,full
vUnflRkNPsI_00__accident,vUnflRkNPsI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/vUnflRkNPsI_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,30.041667,14.979196,450,960,720,train,Tennessee,Tennessee::highway,vUnflRkNPsI_00,26,116,1.735741,7.744074,accident_time=3.75;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/vUnflRkNPsI_00__accident.mp4,train,full
video130_00__pre_event_non_accident,video130_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video130_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,6.833333,25.317073,173,1920,1080,train,World,World::signalized_intersection,video130_00,0,41,0.0,1.619461,derived_pre_accident_until=1.600;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/video130_00__pre_event_non_accident.mp4,train,full
video130_00__accident,video130_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video130_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,6.833333,25.317073,173,1920,1080,train,World,World::signalized_intersection,video130_00,65,173,2.567437,6.833333,accident_time=4.6;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/video130_00__accident.mp4,train,full
video13_00__pre_event_non_accident,video13_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video13_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,17.2,25.639535,441,1280,720,train,World,World::highway,video13_00,0,129,0.0,5.031293,derived_pre_accident_until=5.033;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/video13_00__pre_event_non_accident.mp4,train,full
video13_00__accident,video13_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video13_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,17.2,25.639535,441,1280,720,train,World,World::highway,video13_00,155,309,6.045351,12.051701,accident_time=8.033333;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/video13_00__accident.mp4,train,full
video187_00__pre_event_non_accident,video187_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video187_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,9.52,23.634454,225,632,360,train,World,World::highway,video187_00,0,60,0.0,2.538667,derived_pre_accident_until=2.520;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/video187_00__pre_event_non_accident.mp4,train,full
video187_00__accident,video187_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video187_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,9.52,23.634454,225,632,360,train,World,World::highway,video187_00,83,225,3.511822,9.52,accident_time=5.52;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/video187_00__accident.mp4,train,full
video193_00__pre_event_non_accident,video193_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video193_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,27.583333,23.202417,640,960,544,train,World,World::simple_intersection,video193_00,0,131,0.0,5.645964,derived_pre_accident_until=5.667;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/video193_00__pre_event_non_accident.mp4,train,full
